"Time","Coral","Macro"
0,0.12431173180078837,0.6746963098911385,0.20099195830807315
4,0.03618377641150593,0.7434908684580159,0.2203254419635289
8,0.01046136385746849,0.7520289260236509,0.23750983811284526
12,0.003100096447898807,0.8514933843244235,0.14540642582804741
16,0.0008601228037056329,0.8588952022087804,0.14024458603143217
20,0.00016432039897691468,0.866215991223045,0.1336196909954497
24,0.00007033292329777168,0.66637251326279,0.3335570752669924
28,0.00011869036783115179,0.07910368515457382,0.9207779195447638
32,0.0007504636468824959,0.06380874352698035,0.935440814077871
36,0.004999696305552134,0.04660684588765246,0.9483934572579115
40,0.02714238518934276,0.19492022775895476,0.7779373870517025
