"Time","Coral","Macro"
0,0.37678942174214225,0.38995750380701183,0.23325307445084592
4,0.21076184372565515,0.410149849441641,0.3790881521944576
8,0.10096216373791154,0.6198045807677527,0.27923322007728396
12,0.03219844731387663,0.8315632228942563,0.13623819274529503
16,0.0063487204535303795,0.8731478769555068,0.12050339604834696
20,0.0012942569629997448,0.8876605460720768,0.11104511835565864
24,0.0017783828017394982,0.09679352031815895,0.9014285867757937
28,0.010008599874252247,0.03286266011433061,0.9571286998450069
32,0.05964962394538584,0.1221241030667112,0.8182261327284374
36,0.1517967909289624,0.21596837212034808,0.6322347951084939
40,0.41890152915817863,0.0003376614564534672,0.5807608093853679
