"Time","Coral","Macro"
0,0.3399447461599433,0.3015698655286386,0.3584853883114181
4,0.16562951057524813,0.5940225795795946,0.24034789547790514
8,0.05010354983310469,0.7053196040530959,0.24457705181878087
12,0.017273171735048297,0.6935925157339569,0.28913437082612903
16,0.004738661015004927,0.8271103594616732,0.1681510876783302
20,0.0011704080947536174,0.8513257755859245,0.1475038395818646
24,0.0018818261400452055,0.1538607477253993,0.8442574031656473
28,0.008552121211760551,0.1651452425227204,0.8263027686686245
32,0.049575130679335624,0.06415304581477023,0.8862717966396011
36,0.21645964915022145,0.014699645015455844,0.7688408253060706
40,0.4747989786061658,0.0004469509929642983,0.5247540704008699
