"Time","Coral","Macro","Turf"
0.,0.3115294506269547,0.6022221588738859,0.14455845178672078
0.5,0.20994362275550113,0.5377958441506739,0.24205977672229492
1.,0.252547415579313,0.5080829687811701,0.2606362872656308
1.5,0.22553746568406638,0.5053192776246785,0.2625693927312942
2.,0.2382693873844171,0.4528565008737326,0.31669800107386026
2.5,0.20804284876108142,0.4957689787348879,0.33446557804347293
3.,0.07866269193872542,0.4547867396950531,0.36402898450055504
3.5,0.08805176892369218,0.46316270506398094,0.329469929621792
4.,0.17998102075775352,0.571572348008005,0.2574203673894867
4.5,0.1374496978978543,0.4970002623818212,0.34182848896182405
5.,0.11766185199557763,0.6097914322476136,0.41581901985481884
5.5,0.08268277377740732,0.6070383216910042,0.3885086923553986
6.,0.14150645817833432,0.591238862788302,0.33974678877634706
6.5,0.065525931389965,0.36971329060487224,0.3842478044702555
7.,0.14883731572693018,0.46788527755553194,0.36381539767167825
7.5,0.002819142005455466,0.6368827141847883,0.30609264420340754
8.,0.1313475287875977,0.5590424246444881,0.2917603831544
8.5,0.02902717189441189,0.4558188391540177,0.5550681649673361
9.,0.050489040887656086,0.35134110348930453,0.5863171419480244
9.5,0.13397014926083728,0.3286990804745767,0.6410599658964409
10.,0.10993405931744855,0.43414773390467204,0.4753374962143749
10.5,0.06206983480478098,0.28241531774638173,0.589359982548917
11.,0.04869159169656723,0.4053284689712844,0.5185081674861951
11.5,0.06401753008243638,0.24735954654249362,0.5880037530625889
12.,0.16442614544384532,0.18501532208113555,0.6871084699042842
12.5,0.11064943688387736,0.13417912940019827,0.7797105828545352
13.,0.14731369048403933,0.19249619356172246,0.6568566007578313
13.5,0.07586701095083216,0.28633456035065213,0.4864247995460039
14.,0.10544828074000798,0.25148374153302006,0.533454920411045
14.5,0.27541780165530066,0.12722237485408966,0.5909684574427438
15.,0.1449363502986182,0.21902621835395664,0.509099423474612
15.5,0.19884235898607397,0.2589106828229032,0.5043966933375998
16.,0.17293556122648332,0.3152591779998139,0.5431739643762101
16.5,0.14505420007979877,0.27583533112697717,0.49757203614909695
17.,0.2511165296237388,0.26788764617947186,0.5645940612917233
17.5,0.1581642293763914,0.34319941689229083,0.507170942516634
18.,0.2631794276867597,0.1693763161962537,0.6070502080052244
18.5,0.30554310744992236,0.05642884295410443,0.5583963020292655
19.,0.22952823355245836,0.15861161255791878,0.5434054542229847
19.5,0.202276925499989,0.23684051529898695,0.49476059792028865
20.,0.29144528730857544,0.1355851321657428,0.5346915330373972
20.5,0.2301146382030572,0.25195747270207225,0.5331367062653707
21.,0.2919955510305041,0.19506416292268447,0.47488394280806
21.5,0.2592551152210316,0.28101349699269373,0.49234385960943566
22.,0.33113464028020656,0.22037470772745543,0.5391442717864224
22.5,0.2752689172265318,0.0595990127428663,0.6946267836977029
23.,0.3473457811618631,0.07409991468501706,0.7422561919171005
23.5,0.28537990384981415,0.12509841388096526,0.6001674025018358
24.,0.46898195253761993,0.06571358972873358,0.5301119207267889
24.5,0.35174760585348713,0.1026282607159041,0.4975018947819882
25.,0.40660396993745446,0.007978970672000589,0.47003916266990964
25.5,0.4286283058648515,0.11313962454548113,0.5156228620877936
26.,0.41408593157865775,0.12473167258519374,0.6224701228042592
26.5,0.5428102500051941,0.07319115121181229,0.4345312644075091
27.,0.43269296605913676,-0.005322961372507817,0.48501242508319836
27.5,0.4383080716102631,0.11188740061362251,0.5199452851308336
28.,0.43028272255597294,0.06995117753011645,0.4531107802818546
28.5,0.4128185170880877,0.009652860624601326,0.5870956051487877
29.,0.47925944403263965,0.010500690091739819,0.5335971458551689
29.5,0.5467434742510925,0.027323695271041504,0.4550990514415988
30.,0.5622951625708563,0.014424420588930184,0.4465191896298109
30.5,0.5353724362839736,0.06578248159088558,0.38359496273717064
31.,0.5542415853514554,0.0455261708158219,0.48061893157409186
31.5,0.5616783554984338,0.03938636380113594,0.48847559069507035
32.,0.6248429051294662,0.02083761423566161,0.45768755866625077
32.5,0.5238683911186384,-0.006185746078467096,0.5075369668538787
33.,0.5863102630031491,0.04508981513717099,0.4241038395638812
33.5,0.64657917065127,-0.03165940633406572,0.5853801111972903
34.,0.5477652268659763,0.04190045139124324,0.522677877577917
34.5,0.5549139537551772,0.03586437128014507,0.4373843187427595
35.,0.6268631126534053,0.02546753163294,0.3423787170408963
35.5,0.581302426606763,0.03694524537561555,0.43307408824745236
36.,0.5344462957260636,0.02520371033448112,0.4276437711984055
36.5,0.5848251190222887,-0.0020920622618973437,0.4335893704586183
37.,0.5726277714745331,0.03170046378922087,0.41918800963755765
37.5,0.5044702277867129,0.09776910751525708,0.46501372226547133
38.,0.6067817175221736,-0.030212546358336173,0.408809039186248
38.5,0.515534551204128,-0.07761604087268548,0.5299900719066793
39.,0.6369211407135233,0.05709977979159777,0.4286415789120404
39.5,0.5940213042518236,0.040811045166954565,0.41752979929550993
40.,0.4749785864133208,0.06337600118885288,0.45028371339992507
