"Time","Coral","Macro","Turf"
0.,0.31182297700760797,0.5837092703847591,0.009732689113388829
0.5,0.251588594624152,0.47104888828101166,0.31954720834260086
1.,0.33767478145851565,0.565528233629051,0.2820028502506861
1.5,0.20541750429029182,0.5343576706588447,0.3047729648143029
2.,0.1627798817790477,0.4827522212145899,0.2672269807163588
2.5,0.16347414932548474,0.43181586351228185,0.22018250085321428
3.,0.19035961849629912,0.4048557164611055,0.3414728548307482
3.5,0.18771494308609282,0.4618441189628688,0.5131069539399175
4.,0.24449387007127324,0.5351736052246636,0.33118318799033464
4.5,0.13316440805292393,0.383315711192283,0.30367511739280506
5.,0.0683194145739711,0.4853712062118653,0.3180869705107435
5.5,0.09630177809836207,0.3662146908414725,0.4906760446597692
6.,0.19654005470961994,0.3154657043694864,0.4019747982032069
6.5,0.12922818875650346,0.3793315055273878,0.528233946831828
7.,0.21029533156374242,0.37992147916678515,0.5014388134434775
7.5,0.1186738783888896,0.3503763613453559,0.4790196614831848
8.,0.17296691790273933,0.4118683724616911,0.4327214733252212
8.5,0.1238459144779008,0.4064594664023143,0.41724862438233196
9.,0.09839462722402942,0.4103699365737498,0.5263295767465807
9.5,0.12637796088119074,0.37836133771223285,0.4697986347099386
10.,0.23536505915388817,0.3270927189761548,0.5095963327587452
10.5,0.039255403328029764,0.2895549689029668,0.564145631746139
11.,0.1456642059654208,0.32975488353637067,0.5216172215619784
11.5,0.19964954928002468,0.22250762758330617,0.6681921073536387
12.,0.13442977558018027,0.19040101830873465,0.6310841732545794
12.5,0.20911362214077464,0.25401486915902316,0.568927827335375
13.,0.22124330532199096,0.24461337932781183,0.6103054477745359
13.5,0.26673492305009044,0.2924836291437469,0.5230762269757252
14.,0.01899473873750271,0.2455451650039486,0.4932765490192145
14.5,0.21215426513565006,0.16168554469533872,0.4716284929388576
15.,0.27761595146042023,0.29707933168830536,0.43272743625668414
15.5,0.29603279282033523,0.26282657997895936,0.4376676976369414
16.,0.20740975671684306,0.13084356209426976,0.4936833447336097
16.5,0.19254127587904674,0.2220895083048301,0.4452140306463296
17.,0.21359883884830883,0.19326252315830025,0.5863613976003578
17.5,0.31680182506315807,0.19078196906003764,0.5167460687451902
18.,0.29361954558429,0.25825639734083994,0.5191842901963882
18.5,0.2896385912449915,0.17061649326159786,0.5906768802797262
19.,0.29253717091258874,0.14449971761150793,0.45084776479011157
19.5,0.31223384740755783,0.22073262444696592,0.49683218057861533
20.,0.26243685688422536,0.1681869657375309,0.42188080336176176
20.5,0.19982502626795756,0.06677375705340514,0.49650450794023726
21.,0.38048614149783466,0.07651165400164303,0.516954168559172
21.5,0.36544825074280896,0.08046056776239693,0.5036256533647548
22.,0.36043774632017717,0.1447566534295432,0.5793733925582618
22.5,0.413136549319355,0.14613363063466112,0.5056296896158985
23.,0.44084359369429205,0.08940284411645313,0.5142229677709897
23.5,0.3722503433379287,0.05384567984696529,0.6230026808185034
24.,0.4817570741222283,0.024933499582321394,0.6290315755279714
24.5,0.37527788958940644,0.006231222821947945,0.4627687140176377
25.,0.37595685554698344,-0.05673987502265222,0.44724111285024887
25.5,0.4203063882202604,-0.002220928440323563,0.4685308557153282
26.,0.47888839935016037,-0.021550075258034228,0.465759125494071
26.5,0.5522393289831878,-0.03138891321789682,0.5760127757819609
27.,0.5575235503220314,-0.027820331445257054,0.43812116758211495
27.5,0.4686362378263364,0.04405833948577346,0.4577968569235295
28.,0.5815039807570258,0.06726729912654071,0.4435150259612114
28.5,0.5760097720817172,0.0206024213834214,0.5665789770921038
29.,0.518490256028135,0.022074955235085805,0.4670408162997946
29.5,0.5542384374949854,-0.002576476864987737,0.5133549980338367
30.,0.47317540081641335,-0.10971296182050186,0.4792442028063591
30.5,0.560291687393435,0.0037335541075155677,0.46461031941746667
31.,0.5410539338599172,-0.14119748767575377,0.3973453201362636
31.5,0.5204236579388642,0.003404143785296623,0.41532455678786095
32.,0.5730768072391987,0.0155646024116652,0.44664460745426166
32.5,0.5091220253083681,0.00468867715266071,0.4232030991156075
33.,0.5261176793434539,-0.07203766233118164,0.4116557991793806
33.5,0.5416793146462492,-0.03184549396771781,0.4133215490802367
34.,0.5966244798488614,-0.053702444286738614,0.4289653817910512
34.5,0.5339602240666109,0.03263109886259041,0.420023872872621
35.,0.5419496828357189,0.007703837575887047,0.5308271462886098
35.5,0.5589179002651821,0.07032907416312553,0.43058527218633375
36.,0.6070923213259337,-0.03969447079986215,0.45217333974240265
36.5,0.5180331743331362,0.009228614582089133,0.4121566731315491
37.,0.5313316911258739,0.032697100598239874,0.4570049085876645
37.5,0.5194214865271606,-0.009507944775931433,0.4561588545411524
38.,0.524033597585018,0.042956950676724844,0.4845539662755484
38.5,0.4526686472502865,-0.03356312916851837,0.4757161401110818
39.,0.5902868810073201,0.02781079747952992,0.45928046827000146
39.5,0.4929235483023681,0.02142195480601931,0.36789509385599833
40.,0.549255290636216,-0.02795134837652461,0.4523076593351109
