"Time","Coral","Macro","Turf"
0.,0.3310035487123809,0.5670178255917188,0.13135127236658442
0.5,0.23855324836853187,0.6244668373819109,0.16851638517633766
1.,0.15138506044078687,0.5855615297462455,0.18070804980078709
1.5,0.27581055417085854,0.46803796921906465,0.3316869341885478
2.,0.15210203127946167,0.5813899247380458,0.23571782665036523
2.5,0.05147102866180851,0.4968632854065478,0.3078836783708057
3.,0.1367416370228038,0.31626235022594934,0.49854149500396955
3.5,0.14499127740128528,0.16020644976850157,0.5557656787165606
4.,0.1888990439839608,0.22940447544375686,0.5939321545458188
4.5,0.2212946111265862,0.16096611942495181,0.6508819769489166
5.,0.18762098647161163,0.17932665841948317,0.6057114463237177
5.5,0.2551061719622801,0.1858152775728148,0.5036794215306089
6.,0.20020398582862406,0.23999650873864586,0.5438125078388039
6.5,0.14872454599596763,0.296622135769905,0.49364517786562934
7.,0.1947353634246893,0.227312928005437,0.5324371164181707
7.5,0.21255499755648344,0.1608552804096081,0.6176779279563511
8.,0.29099110764122404,0.09710421264652182,0.5325837275566188
8.5,0.2672504797222624,0.12551889887160508,0.5370908637046624
9.,0.29415854131355346,0.17351404891335012,0.5882529261934011
9.5,0.31859620557284485,0.1810134972003498,0.5691518003847909
10.,0.23504522616355647,0.21133440938347672,0.5096912550669588
10.5,0.263568683772997,0.14695968899163844,0.5526026311897169
11.,0.3375177484332125,0.2605923461884958,0.47089830769195234
11.5,0.3654172121917201,0.23489245576700907,0.4089485780419183
12.,0.35218623467456156,0.24275650125732265,0.6229482914352354
12.5,0.2866344219906986,0.14943844279632904,0.608339466112574
13.,0.2870319355336981,0.13059058818428912,0.6364903698277581
13.5,0.3596689268979869,0.09241043883188682,0.5735091238174356
14.,0.3906386169949825,0.11604405329864603,0.5358498372214219
14.5,0.4053263720235667,0.13357535401299941,0.48383194964565296
15.,0.375686475858636,0.12803358767246698,0.42734081130963314
15.5,0.413957661769425,0.0752729028231757,0.43816529993477826
16.,0.43870188535487087,0.16004105369870808,0.5345319547493549
16.5,0.3536828286435906,0.0950403833285582,0.46837941167855146
17.,0.43228993676586497,0.15348317844754536,0.4137508014725812
17.5,0.3619933909657161,0.025072452853376816,0.5426246356225344
18.,0.49998806864869605,0.017809850674745463,0.47156529724861473
18.5,0.40231955345042836,0.06943013685346552,0.5091702778122653
19.,0.4811325618914056,0.0007045973554396165,0.5753089032716016
19.5,0.4738758347796153,0.025261738933441576,0.4490495144385886
20.,0.5389801443640965,0.06551449062459147,0.4297818023380678
20.5,0.5206038812697237,-0.0032768962220586506,0.3717442827362944
21.,0.5482616686274819,-0.05547650205901276,0.5246320206854358
21.5,0.4044079099868495,-0.004975950756075782,0.4293705368725922
22.,0.592547735900585,-0.0016149801704903703,0.4303565251725399
22.5,0.4748605426074739,0.04634946621606255,0.4113934411759161
23.,0.5173735928696265,-0.07060000907196222,0.4818377258241128
23.5,0.46953136049655037,0.027880735698004942,0.44347100568913006
24.,0.48238158843743173,-0.023717403491294805,0.43671548470820865
24.5,0.6027917340022915,0.021101500681423267,0.4465561016330765
25.,0.5107594285181897,0.01969330620076176,0.4127270996376332
25.5,0.5430271529657841,-0.03193007919328531,0.4037784414486467
26.,0.49571083866492927,-0.03966945498052976,0.3769968067806189
26.5,0.555879697344313,-0.05151175336142353,0.35073746954600227
27.,0.5421232825668665,-0.025641516624926322,0.41713443137570283
27.5,0.5246624000694973,-0.023507767161214346,0.505695267317215
28.,0.5567936159511204,-0.020544786385050917,0.3541860114499056
28.5,0.5305236784883878,0.006694842785587888,0.4467135584516099
29.,0.5588940715630858,-0.041542702961011924,0.5223130120933248
29.5,0.6100052851208437,0.09360821153253866,0.4113595781748345
30.,0.576017336817901,-0.04741004730104103,0.5565874847713583
30.5,0.5168357248963602,-0.05404436724329073,0.425994772692097
31.,0.5967142231132954,0.03225627356830084,0.4235263322104254
31.5,0.541952961719883,-0.0485609640020719,0.38804062291199076
32.,0.5750826080527401,-0.015678751214735553,0.4890234643048092
32.5,0.5690484707085003,-0.022618429229747997,0.3798788554515222
33.,0.5077187615294271,0.029049379892310222,0.3022842601694057
33.5,0.5730764010558091,0.03499985728623278,0.3941542263140043
34.,0.6066163404742724,0.09588234167514177,0.46433236126854016
34.5,0.5730640468160356,-0.06877668664550944,0.2830988875522864
35.,0.5764435643219166,-0.0041036599129011106,0.4439910616543445
35.5,0.6625158886063586,0.012879564465966997,0.49527179389196613
36.,0.5149643144697182,0.03173969941245871,0.4348370271822775
36.5,0.42870969879106746,0.0928704705627872,0.38007285984334116
37.,0.5887427024949367,-0.08054567457278011,0.432779944853056
37.5,0.5810612906533434,0.0446041163920161,0.4627980185406949
38.,0.5476571449985171,-0.02819974358503363,0.32067507221062697
38.5,0.5787186871766686,0.021578472958372865,0.4564631691420046
39.,0.5236184150063826,0.006834383053354689,0.4762602639280177
39.5,0.47318054156272293,0.03036664334803716,0.3991920871528632
40.,0.5638233051808671,0.007524912334683379,0.3234881110390099
